RNASE3_DOWN	1	0	0.000	0	0.000	-	0	0	-
HOXA2_UP	4	0	0.000	0	0.000	-	0	0	-
NAP1L1_DOWN	43	33	0.264	32	0.256	0.970	426.2214	1111.5703	-
OPN4_UP	1	0	0.000	0	0.000	-	0	0	-
RGS16_UP	15	0	0.000	0	0.000	-	0	0	-
PIGC_DOWN	5	0	0.000	0	0.000	-	0	0	-
DLST_UP	5	0	0.000	0	0.000	-	0	0	-
IPO7_UP	20	0	0.000	0	0.000	-	0	0	-
MAPK8_DOWN	213	2	0.016	2	0.016	1.000	712.7101	2045.6294	-
CHD1_UP	2	0	0.000	0	0.000	-	0	0	-
DEPDC1B_UP	20	0	0.000	0	0.000	-	0	0	-
HSPA9_DOWN	54	0	0.000	0	0.000	-	0	0	-
MMP15_DOWN	28	6	0.048	6	0.048	1.000	377.9167	1150.0172	-
FGF6_DOWN	30	0	0.000	0	0.000	-	0	0	-
ARHGEF12_UP	32	0	0.000	0	0.000	-	0	0	-
PHKB_UP	21	0	0.000	0	0.000	-	0	0	-
CTSLL6_UP	5	0	0.000	0	0.000	-	0	0	-
USP8_UP	3	1	0.008	0	0.000	0.000	0	0	-
IQSEC2_UP	1	11	0.088	0	0.000	0.000	0	0	-
HLA-DRB1_DOWN	79	18	0.144	16	0.128	0.889	551.7639	1682.0384	-
PES1_DOWN	2	0	0.000	0	0.000	-	0	0	-
SPRY1_UP	42	0	0.000	0	0.000	-	0	0	-
CRH_UP	2	18	0.144	5	0.040	0.278	2.0000	13.4479	-
BCL11B_DOWN	2	0	0.000	0	0.000	-	0	0	-
PER2_DOWN	10	31	0.248	24	0.192	0.774	552.1042	1475.1254	-
SFPQ_UP	76	0	0.000	0	0.000	-	0	0	-
MYT1L_UP	1	1	0.008	0	0.000	0.000	0	0	-
STOML3_UP	1	0	0.000	0	0.000	-	0	0	-
MAFA_UP	6	0	0.000	0	0.000	-	0	0	-
IFNA21_UP	13	0	0.000	0	0.000	-	0	0	-
ADRBK1_UP	134	66	0.528	65	0.520	0.985	525.2158	1517.0121	-
PSMA4_DOWN	111	0	0.000	0	0.000	-	0	0	-
LGALS3_UP	4	10	0.080	4	0.032	0.400	322.5000	924.6827	-
PEX7_DOWN	4	3	0.024	1	0.008	0.333	12.0000	29.3516	-
PLTP_DOWN	8	43	0.344	25	0.200	0.581	445.0000	1435.9688	-
DNAH9_UP	7	1	0.008	1	0.008	1.000	434.9200	1252.9985	-
NR1D2_UP	3	4	0.032	2	0.016	0.500	601.5000	1622.1169	-
CLDN4_DOWN	5	0	0.000	0	0.000	-	0	0	-
OR52H1_DOWN	2	0	0.000	0	0.000	-	0	0	-
ZNF717_UP	386	0	0.000	0	0.000	-	0	0	-
WNT3_DOWN	58	0	0.000	0	0.000	-	0	0	-
UBA1_DOWN	5	0	0.000	0	0.000	-	0	0	-
RBM9_UP	5	0	0.000	0	0.000	-	0	0	-
