TCGA-EJ-A46G-01A	PRKDC	ATM_DOWN;CHEK1_DOWN;HMGB2_UP;NR3C1_DOWN;RBBP8_DOWN;RIPK2_UP;
TCGA-EJ-A46G-01A	ZNF829	HKR1_UP;ZFP1_DOWN;ZFP28_UP;ZFP30_UP;ZFP62_UP;ZNF135_UP;ZNF138_UP;ZNF154_DOWN;ZNF205_UP;ZNF229_UP;ZNF260_UP;ZNF266_UP;ZNF275_DOWN;ZNF28_UP;ZNF30_UP;ZNF300_UP;ZNF321_UP;ZNF345_UP;ZNF354B_UP;ZNF420_UP;ZNF432_UP;ZNF471_UP;ZNF473_UP;ZNF497_UP;ZNF514_UP;ZNF525_UP;ZNF528_UP;ZNF529_UP;ZNF540_UP;ZNF542_UP;ZNF550_UP;ZNF551_DOWN;ZNF552_UP;ZNF57_DOWN;ZNF577_UP;ZNF587_UP;ZNF596_UP;ZNF607_UP;ZNF614_UP;ZNF649_UP;ZNF662_DOWN;ZNF667_UP;ZNF681_UP;ZNF697_UP;ZNF71_UP;ZNF765_UP;ZNF793_UP;ZNF813_UP;ZNF841_UP;ZNF846_DOWN;ZNF85_UP;ZNF90_DOWN;ZSCAN2_UP;
TCGA-EJ-A46G-01A	GABRG2	GABRB3_UP;
TCGA-EJ-A46G-01A	FLT3LG	KITLG_DOWN;
TCGA-EJ-A46G-01A	TRRAP	TRRAP_UP;ESRRA_DOWN;MORF4L2_DOWN;SUPT3H_DOWN;TAF10_DOWN;TAF12_DOWN;
TCGA-EJ-A46G-01A	PGF	PGF_DOWN;DIP2A_UP;IGF1R_UP;MET_DOWN;VEGFA_UP;
TCGA-EJ-A46G-01A	IRS1	ATP2A1_DOWN;BCL2_DOWN;CAV1_DOWN;ERBB3_UP;FES_DOWN;FN1_DOWN;GHR_DOWN;IGF1R_UP;IL10RA_UP;ITGB3_DOWN;MAPK10_DOWN;MAPK9_UP;NPM1_UP;PIK3R1_DOWN;PRKCE_DOWN;PTPN11_DOWN;SOCS2_UP;SORBS1_DOWN;PLN_DOWN;
TCGA-EJ-A46G-01A	MAPKAPK2	CDK3_UP;HSPB1_DOWN;MAPK11_UP;MAPK4_DOWN;MYLK_DOWN;
TCGA-EJ-A46G-01A	FPR2	GPR109B_DOWN;
TCGA-EJ-A46G-01A	RPL36A	EIF5B_DOWN;ETF1_DOWN;RPL28_UP;
TCGA-EJ-A46G-01A	PILRA	PTPN11_DOWN;
