CHD8_DOWN	7	0	0.000	0	0.000	-	0	0	-
SAR1A_UP	14	0	0.000	0	0.000	-	0	0	-
RPL39_DOWN	91	0	0.000	0	0.000	-	0	0	-
GRM3_UP	39	0	0.000	0	0.000	-	0	0	-
RAPGEF5_DOWN	4	145	0.442	16	0.049	0.110	144.6500	574.6952	-
OR5M3_DOWN	2	0	0.000	0	0.000	-	0	0	-
RHOBTB1_DOWN	106	0	0.000	0	0.000	-	0	0	-
FADD_UP	72	1	0.003	1	0.003	1.000	186.1429	756.5752	-
PPARG_DOWN	90	0	0.000	0	0.000	-	0	0	-
ZNF496_DOWN	2	0	0.000	0	0.000	-	0	0	-
GNRH2_UP	1	0	0.000	0	0.000	-	0	0	-
RANBP2_UP	179	1	0.003	1	0.003	1.000	179.4528	698.6187	-
RDH10_UP	1	0	0.000	0	0.000	-	0	0	-
NOL5A_UP	6	0	0.000	0	0.000	-	0	0	-
RUNX3_UP	11	5	0.015	0	0.000	0.000	0	0	-
CTNNA2_DOWN	140	67	0.204	55	0.168	0.821	60.0000	229.2539	-
ZNF391_DOWN	386	0	0.000	0	0.000	-	0	0	-
ZNF275_DOWN	386	0	0.000	0	0.000	-	0	0	-
OR6Y1_UP	2	0	0.000	0	0.000	-	0	0	-
DLK1_UP	1	30	0.091	0	0.000	0.000	0	0	-
ENO2_DOWN	3	149	0.454	3	0.009	0.020	163.0000	666.1586	-
RHOB_UP	131	5	0.015	5	0.015	1.000	138.1429	433.4895	-
TRDMT1_UP	3	0	0.000	0	0.000	-	0	0	-
KLF15_UP	1	0	0.000	0	0.000	-	0	0	-
FGF7_DOWN	33	0	0.000	0	0.000	-	0	0	-
STT3B_DOWN	29	0	0.000	0	0.000	-	0	0	-
IKZF3_DOWN	32	0	0.000	0	0.000	-	0	0	-
PCDHB4_DOWN	105	0	0.000	0	0.000	-	0	0	-
IQGAP1_UP	26	107	0.326	27	0.082	0.252	181.6667	716.2650	-
ACSL5_DOWN	10	0	0.000	0	0.000	-	0	0	-
PAEP_DOWN	3	0	0.000	0	0.000	-	0	0	-
OR51Q1_DOWN	4	0	0.000	0	0.000	-	0	0	-
PMS2CL_DOWN	1	0	0.000	0	0.000	-	0	0	-
IGLV4-60_UP	13	0	0.000	0	0.000	-	0	0	-
TCF4_DOWN	29	8	0.024	2	0.006	0.250	235.7500	953.4377	-
PLOD2_DOWN	4	0	0.000	0	0.000	-	0	0	-
NCOA7_UP	4	0	0.000	0	0.000	-	0	0	-
ARID3B_DOWN	4	0	0.000	0	0.000	-	0	0	-
SLC2A2_UP	2	1	0.003	0	0.000	0.000	0	0	-
TLE1_DOWN	59	0	0.000	0	0.000	-	0	0	-
SEC23IP_DOWN	1	0	0.000	0	0.000	-	0	0	-
PPHLN1_UP	1	0	0.000	0	0.000	-	0	0	-
RPL3L_DOWN	89	0	0.000	0	0.000	-	0	0	-
TK2_UP	1	0	0.000	0	0.000	-	0	0	-
TBX15_UP	4	0	0.000	0	0.000	-	0	0	-
POLR3A_UP	34	0	0.000	0	0.000	-	0	0	-
OR4D9_DOWN	4	0	0.000	0	0.000	-	0	0	-
PSMD11_UP	96	2	0.006	2	0.006	1.000	246.4667	981.9939	-
GJD2_DOWN	16	0	0.000	0	0.000	-	0	0	-
IL27_UP	15	0	0.000	0	0.000	-	0	0	-
PDGFRB_DOWN	87	0	0.000	0	0.000	-	0	0	-
PEX26_UP	2	0	0.000	0	0.000	-	0	0	-
ZNF542_UP	386	0	0.000	0	0.000	-	0	0	-
FDXR_UP	2	4	0.012	0	0.000	0.000	0	0	-
GRPR_UP	27	0	0.000	0	0.000	-	0	0	-
TALDO1_UP	2	0	0.000	0	0.000	-	0	0	-
DUSP2_UP	12	2	0.006	1	0.003	0.500	102.0000	395.9279	-
WAPAL_DOWN	3	0	0.000	0	0.000	-	0	0	-
LOR_UP	5	1	0.003	1	0.003	1.000	329.8000	1342.9404	-
CDH24_DOWN	106	0	0.000	0	0.000	-	0	0	-
S1PR1_DOWN	36	0	0.000	0	0.000	-	0	0	-
USP39_UP	1	1	0.003	0	0.000	0.000	0	0	-
DSP_UP	13	28	0.085	14	0.043	0.500	196.0000	792.0031	-
SUFU_DOWN	42	0	0.000	0	0.000	-	0	0	-
PPP3R2_UP	21	0	0.000	0	0.000	-	0	0	-
ATXN1_DOWN	11	14	0.043	3	0.009	0.214	340.0000	1374.5846	-
RPL18_DOWN	89	0	0.000	0	0.000	-	0	0	-
COL9A2_UP	73	5	0.015	3	0.009	0.600	56.0000	185.5378	-
FEN1_UP	20	9	0.027	8	0.024	0.889	260.0595	964.7613	-
PIGX_UP	1	0	0.000	0	0.000	-	0	0	-
