NOS2_DOWN	39	0	0.000	0	0.000	-	0	0	-
SIRT6_UP	1	12	0.071	0	0.000	0.000	0	0	-
SHD_DOWN	1	0	0.000	0	0.000	-	0	0	-
RNF19A_DOWN	6	11	0.065	1	0.006	0.091	29.0000	59.3288	-
FUBP3_UP	2	6	0.036	1	0.006	0.167	12.0000	19.4732	-
TNFSF8_DOWN	1	0	0.000	0	0.000	-	0	0	-
RAB15_UP	4	72	0.426	9	0.053	0.125	3.6667	4.8205	-
ZNF585B_DOWN	386	0	0.000	0	0.000	-	0	0	-
UNC13C_DOWN	1	0	0.000	0	0.000	-	0	0	-
SF3A2_UP	109	6	0.036	6	0.036	1.000	44.0000	64.2842	-
GAB2_DOWN	98	110	0.651	100	0.592	0.909	33.0810	67.1058	-
SRP54_UP	24	44	0.260	27	0.160	0.614	9.6667	14.8712	-
NPAS2_DOWN	23	3	0.018	2	0.012	0.667	10.5000	21.9234	-
CHRNB2_DOWN	8	0	0.000	0	0.000	-	0	0	-
SYT4_UP	1	0	0.000	0	0.000	-	0	0	-
STX8_UP	11	10	0.059	3	0.018	0.300	5.0000	6.4400	-
CPD_UP	1	100	0.592	7	0.041	0.070	12.0000	25.6379	-
NEF3_UP	6	0	0.000	0	0.000	-	0	0	-
HIATL1_DOWN	2	0	0.000	0	0.000	-	0	0	-
SCG3_UP	2	0	0.000	0	0.000	-	0	0	-
ATP5E_UP	14	40	0.237	13	0.077	0.325	11.0000	17.2326	-
ACHE_DOWN	7	0	0.000	0	0.000	-	0	0	-
GLG1_UP	2	6	0.036	0	0.000	0.000	0	0	-
ESRRB_UP	7	0	0.000	0	0.000	-	0	0	-
A2M_UP	32	0	0.000	0	0.000	-	0	0	-
EYA3_DOWN	7	10	0.059	2	0.012	0.200	2.5000	5.9384	-
BPY2_DOWN	1	0	0.000	0	0.000	-	0	0	-
OR2F1_UP	5	0	0.000	0	0.000	-	0	0	-
SNRPE_DOWN	156	0	0.000	0	0.000	-	0	0	-
CCRK_UP	2	0	0.000	0	0.000	-	0	0	-
KEAP1_DOWN	7	6	0.036	5	0.030	0.833	109.5000	258.2781	-
ARL2_DOWN	4	12	0.071	3	0.018	0.250	24.0000	34.7603	-
DSN1_UP	77	86	0.509	69	0.408	0.802	21.1667	34.3429	-
MRPL34_DOWN	1	1	0.006	0	0.000	0.000	0	0	-
IGHA1_DOWN	18	0	0.000	0	0.000	-	0	0	-
SCNN1G_UP	5	3	0.018	1	0.006	0.333	7.5000	13.6561	-
SF3B5_DOWN	108	1	0.006	1	0.006	1.000	47.5000	65.7610	-
ZNF329_DOWN	386	28	0.166	28	0.166	1.000	50.0000	85.1808	-
NF1_UP	27	26	0.154	22	0.130	0.846	26.0000	53.0634	-
PXDN_DOWN	1	9	0.053	0	0.000	0.000	0	0	-
HCK_UP	95	1	0.006	1	0.006	1.000	17.3333	49.5632	-
PPP2R1B_DOWN	27	4	0.024	4	0.024	1.000	19.9500	42.7158	-
FBN1_DOWN	14	6	0.036	4	0.024	0.667	19.9000	47.2657	-
HTR3B_UP	1	0	0.000	0	0.000	-	0	0	-
HRC_UP	1	0	0.000	0	0.000	-	0	0	-
NMUR1_UP	2	0	0.000	0	0.000	-	0	0	-
CD274_DOWN	1	51	0.302	1	0.006	0.020	3.0000	3.8407	-
MAN2C1_UP	4	0	0.000	0	0.000	-	0	0	-
SAA1_DOWN	4	0	0.000	0	0.000	-	0	0	-
NDE1_DOWN	139	1	0.006	1	0.006	1.000	20.3333	30.5843	-
PILRA_UP	3	0	0.000	0	0.000	-	0	0	-
RAD21_DOWN	18	1	0.006	0	0.000	0.000	0	0	-
MALT1_DOWN	18	10	0.059	4	0.024	0.400	13.2500	21.6532	-
EHD4_UP	2	0	0.000	0	0.000	-	0	0	-
ITGA10_UP	113	3	0.018	2	0.012	0.667	36.9444	97.6257	-
ADCY4_DOWN	24	138	0.817	68	0.402	0.493	15.5833	34.3815	-
CHD8_DOWN	7	12	0.071	4	0.024	0.333	38.5000	97.0930	-
SAR1A_UP	14	0	0.000	0	0.000	-	0	0	-
RPL39_DOWN	91	0	0.000	0	0.000	-	0	0	-
GRM3_UP	39	0	0.000	0	0.000	-	0	0	-
RAPGEF5_DOWN	4	81	0.479	11	0.065	0.136	7.0000	11.0956	-
OR5M3_DOWN	2	0	0.000	0	0.000	-	0	0	-
RHOBTB1_DOWN	106	46	0.272	43	0.254	0.935	8.8000	17.0167	-
FADD_UP	72	66	0.391	59	0.349	0.894	18.0000	33.0428	-
PPARG_DOWN	90	83	0.491	76	0.450	0.916	11.9167	25.6832	-
ZNF496_DOWN	2	12	0.071	2	0.012	0.167	47.5000	90.8198	-
GNRH2_UP	1	0	0.000	0	0.000	-	0	0	-
RANBP2_UP	179	1	0.006	1	0.006	1.000	10.1429	17.3749	-
RDH10_UP	1	42	0.249	1	0.006	0.024	5.0000	7.6621	-
NOL5A_UP	6	0	0.000	0	0.000	-	0	0	-
RUNX3_UP	11	1	0.006	0	0.000	0.000	0	0	-
CTNNA2_DOWN	140	0	0.000	0	0.000	-	0	0	-
ZNF391_DOWN	386	0	0.000	0	0.000	-	0	0	-
ZNF275_DOWN	386	10	0.059	10	0.059	1.000	59.4844	92.9735	-
OR6Y1_UP	2	0	0.000	0	0.000	-	0	0	-
DLK1_UP	1	3	0.018	1	0.006	0.333	14.0000	34.0470	-
ENO2_DOWN	3	16	0.095	2	0.012	0.125	10.0000	15.7313	-
RHOB_UP	131	0	0.000	0	0.000	-	0	0	-
TRDMT1_UP	3	1	0.006	0	0.000	0.000	0	0	-
KLF15_UP	1	1	0.006	0	0.000	0.000	0	0	-
FGF7_DOWN	33	75	0.444	53	0.314	0.707	21.0000	48.9186	-
STT3B_DOWN	29	10	0.059	6	0.036	0.600	13.0000	18.8730	-
IKZF3_DOWN	32	0	0.000	0	0.000	-	0	0	-
PCDHB4_DOWN	105	58	0.343	57	0.337	0.983	20.8333	60.2036	-
IQGAP1_UP	26	1	0.006	1	0.006	1.000	17.0000	28.2131	-
ACSL5_DOWN	10	17	0.101	10	0.059	0.588	15.5000	33.3353	-
PAEP_DOWN	3	0	0.000	0	0.000	-	0	0	-
OR51Q1_DOWN	4	0	0.000	0	0.000	-	0	0	-
PMS2CL_DOWN	1	0	0.000	0	0.000	-	0	0	-
IGLV4-60_UP	13	0	0.000	0	0.000	-	0	0	-
TCF4_DOWN	29	96	0.568	61	0.361	0.635	21.0000	41.1893	-
PLOD2_DOWN	4	5	0.030	0	0.000	0.000	0	0	-
NCOA7_UP	4	0	0.000	0	0.000	-	0	0	-
ARID3B_DOWN	4	20	0.118	1	0.006	0.050	2.0000	3.5448	-
SLC2A2_UP	2	0	0.000	0	0.000	-	0	0	-
TLE1_DOWN	59	5	0.030	3	0.018	0.600	29.6667	60.8033	-
SEC23IP_DOWN	1	1	0.006	0	0.000	0.000	0	0	-
PPHLN1_UP	1	23	0.136	1	0.006	0.043	5.0000	7.7626	-
RPL3L_DOWN	89	0	0.000	0	0.000	-	0	0	-
TK2_UP	1	4	0.024	0	0.000	0.000	0	0	-
TBX15_UP	4	0	0.000	0	0.000	-	0	0	-
POLR3A_UP	34	35	0.207	24	0.142	0.686	10.8750	15.5975	-
OR4D9_DOWN	4	0	0.000	0	0.000	-	0	0	-
PSMD11_UP	96	81	0.479	67	0.396	0.827	23.7143	37.9176	-
GJD2_DOWN	16	0	0.000	0	0.000	-	0	0	-
IL27_UP	15	0	0.000	0	0.000	-	0	0	-
PDGFRB_DOWN	87	24	0.142	23	0.136	0.958	47.0000	101.7239	-
PEX26_UP	2	11	0.065	0	0.000	0.000	0	0	-
ZNF542_UP	386	10	0.059	10	0.059	1.000	40.7632	59.9266	-
FDXR_UP	2	16	0.095	4	0.024	0.250	37.0000	75.0047	-
GRPR_UP	27	0	0.000	0	0.000	-	0	0	-
TALDO1_UP	2	32	0.189	2	0.012	0.062	6.5000	9.9885	-
DUSP2_UP	12	4	0.024	1	0.006	0.250	43.0000	88.3215	-
WAPAL_DOWN	3	10	0.059	2	0.012	0.200	6.2500	8.4755	-
LOR_UP	5	0	0.000	0	0.000	-	0	0	-
CDH24_DOWN	106	0	0.000	0	0.000	-	0	0	-
S1PR1_DOWN	36	160	0.947	113	0.669	0.706	45.0000	103.9846	-
USP39_UP	1	46	0.272	1	0.006	0.022	14.0000	23.6027	-
DSP_UP	13	60	0.355	43	0.254	0.717	6.0000	12.9908	-
SUFU_DOWN	42	12	0.071	9	0.053	0.750	25.0000	51.5154	-
PPP3R2_UP	21	0	0.000	0	0.000	-	0	0	-
ATXN1_DOWN	11	27	0.160	11	0.065	0.407	7.5000	13.5557	-
RPL18_DOWN	89	0	0.000	0	0.000	-	0	0	-
COL9A2_UP	73	44	0.260	40	0.237	0.909	30.5615	70.6695	-
FEN1_UP	20	120	0.710	62	0.367	0.517	11.0000	17.8075	-
PIGX_UP	1	20	0.118	2	0.012	0.100	2.0000	2.4079	-
DKFZP686A1668_UP	100	0	0.000	0	0.000	-	0	0	-
CASP5_UP	11	0	0.000	0	0.000	-	0	0	-
SR140_UP	2	20	0.118	1	0.006	0.050	7.0000	11.1246	-
ZFP1_UP	386	9	0.053	9	0.053	1.000	49.1250	80.1379	-
RND2_DOWN	5	0	0.000	0	0.000	-	0	0	-
STAU1_DOWN	2	1	0.006	0	0.000	0.000	0	0	-
DVL3_UP	79	22	0.130	20	0.118	0.909	16.5000	33.3602	-
CARHSP1_DOWN	1	5	0.030	0	0.000	0.000	0	0	-
CX3CL1_UP	23	0	0.000	0	0.000	-	0	0	-
GCM2_DOWN	1	0	0.000	0	0.000	-	0	0	-
CTPS2_UP	4	33	0.195	14	0.083	0.424	18.0000	43.6895	-
IFNK_DOWN	2	0	0.000	0	0.000	-	0	0	-
HIST1H2AH_DOWN	3	0	0.000	0	0.000	-	0	0	-
CORO2B_DOWN	1	142	0.840	3	0.018	0.021	29.0000	70.9664	-
IGLC1_DOWN	29	0	0.000	0	0.000	-	0	0	-
GTF2B_DOWN	87	0	0.000	0	0.000	-	0	0	-
STK24_DOWN	25	2	0.012	0	0.000	0.000	0	0	-
TRAF7_UP	1	61	0.361	3	0.018	0.049	35.0000	65.5792	-
ZFHX3_UP	14	4	0.024	1	0.006	0.250	18.0000	49.2045	-
HOXD4_DOWN	11	0	0.000	0	0.000	-	0	0	-
TIMP2_DOWN	11	58	0.343	20	0.118	0.345	23.0000	51.7362	-
ROBO2_UP	8	1	0.006	1	0.006	1.000	3.0000	3.8234	-
RIOK3_DOWN	1	3	0.018	0	0.000	0.000	0	0	-
PHF12_DOWN	3	4	0.024	0	0.000	0.000	0	0	-
C5AR1_DOWN	43	91	0.538	56	0.331	0.615	21.3500	58.9748	-
UBE2I_DOWN	54	0	0.000	0	0.000	-	0	0	-
ZNF624_UP	386	0	0.000	0	0.000	-	0	0	-
DIAPH1_DOWN	13	18	0.107	7	0.041	0.389	72.3333	151.9915	-
ARHGEF12_DOWN	32	43	0.254	29	0.172	0.674	34.3333	71.8361	-
SCFD1_UP	4	24	0.142	7	0.041	0.292	3.0000	3.2943	-
GAPDH_DOWN	26	0	0.000	0	0.000	-	0	0	-
CD40_UP	36	9	0.053	6	0.036	0.667	14.5000	23.0467	-
OR9Q1_DOWN	2	0	0.000	0	0.000	-	0	0	-
HMGN4_UP	4	13	0.077	2	0.012	0.154	23.5000	38.3702	-
CACNB3_UP	8	58	0.343	22	0.130	0.379	9.0000	22.2350	-
ZMYND11_UP	5	0	0.000	0	0.000	-	0	0	-
MAPK7_UP	84	2	0.012	2	0.012	1.000	10.0000	17.9210	-
FBXL4_UP	1	9	0.053	1	0.006	0.111	27.0000	42.8165	-
NGLY1_UP	1	2	0.012	0	0.000	0.000	0	0	-
TRBC1_UP	46	0	0.000	0	0.000	-	0	0	-
POLE2_DOWN	37	0	0.000	0	0.000	-	0	0	-
ZIM3_DOWN	386	0	0.000	0	0.000	-	0	0	-
LY6E_UP	1	33	0.195	4	0.024	0.121	26.0000	47.7834	-
FGF9_UP	30	0	0.000	0	0.000	-	0	0	-
GRIK3_UP	22	0	0.000	0	0.000	-	0	0	-
ZNF7_DOWN	388	1	0.006	1	0.006	1.000	62.7419	98.2480	-
CLSTN3_DOWN	2	1	0.006	0	0.000	0.000	0	0	-
ODC1_UP	50	35	0.207	25	0.148	0.714	32.0000	55.2147	-
GUCY1B3_DOWN	7	28	0.166	8	0.047	0.286	16.0000	35.4782	-
SRPK3_UP	2	0	0.000	0	0.000	-	0	0	-
NGEF_UP	36	0	0.000	0	0.000	-	0	0	-
MED1_DOWN	81	17	0.101	17	0.101	1.000	52.3333	100.1119	-
TEAD1_DOWN	12	34	0.201	8	0.047	0.235	13.2500	30.2485	-
ZNF492_DOWN	386	0	0.000	0	0.000	-	0	0	-
TBL3_DOWN	6	1	0.006	0	0.000	0.000	0	0	-
MAP2K7_DOWN	68	11	0.065	10	0.059	0.909	30.7143	56.3253	-
NRBP1_UP	2	11	0.065	1	0.006	0.091	10.0000	18.4280	-
ODC1_DOWN	50	9	0.053	8	0.047	0.889	15.9167	24.7719	-
ZNF548_UP	386	1	0.006	1	0.006	1.000	37.8000	59.6989	-
ZSCAN12_UP	2	12	0.071	3	0.018	0.250	82.0000	131.3330	-
NFKBIL1_UP	5	19	0.112	10	0.059	0.526	5.0000	7.4920	-
MYO3A_UP	1	0	0.000	0	0.000	-	0	0	-
TUBAL3_UP	26	0	0.000	0	0.000	-	0	0	-
IPO11_DOWN	1	3	0.018	0	0.000	0.000	0	0	-
MCM3_UP	51	61	0.361	50	0.296	0.820	14.8333	28.1156	-
IL22RA1_DOWN	24	0	0.000	0	0.000	-	0	0	-
