TCGA-CC-5264-01A	ZNF81	ZFP1_DOWN;ZFP90_UP;ZKSCAN5_UP;ZNF117_UP;ZNF12_UP;ZNF189_UP;ZNF195_UP;ZNF251_UP;ZNF252_UP;ZNF267_UP;ZNF304_UP;ZNF319_UP;ZNF37A_UP;ZNF436_UP;ZNF473_UP;ZNF480_UP;ZNF587_UP;ZNF595_UP;ZNF605_UP;ZNF623_UP;ZNF627_UP;ZNF629_UP;ZNF664_UP;ZNF668_UP;ZNF697_UP;ZNF7_UP;ZNF83_UP;ZNF84_UP;ZNF91_UP;
TCGA-CC-5264-01A	DGCR8	RNASEN_UP;
TCGA-CC-5264-01A	MASP2	MASP2_DOWN;MASP1_DOWN;SERPING1_DOWN;C3_DOWN;A2M_DOWN;C1R_DOWN;C1S_DOWN;F12_DOWN;KLKB1_DOWN;NNMT_DOWN;PLG_DOWN;
TCGA-CC-5264-01A	MAPK1	ADAM17_UP;APP_DOWN;BSG_UP;CAMK2B_DOWN;CAMK2G_UP;CAV1_UP;CCND1_UP;CDH1_UP;CDK2_UP;CDK4_UP;CDK5_UP;CEBPB_DOWN;DUSP1_DOWN;DUSP14_DOWN;DUSP2_DOWN;DUSP5_DOWN;DUSP6_DOWN;DUSP7_UP;DYRK1B_DOWN;ERBB2_DOWN;ETS1_DOWN;F11R_UP;FADD_UP;FCGR2B_DOWN;FGF2_DOWN;FGFR4_DOWN;FOS_DOWN;FRS2_UP;GNAO1_DOWN;IGF1R_DOWN;IL2RG_UP;IRS2_DOWN;KRAS_UP;MAP3K10_UP;MAPK3_UP;MAPK8_UP;MAPKAPK2_UP;MAPKAPK3_DOWN;MAPKAPK5_UP;MST4_UP;MYC_DOWN;NCOR2_UP;NFKBIA_DOWN;NGFR_DOWN;NR4A1_DOWN;NRAS_UP;PAK1_UP;PEA15_UP;PEBP1_DOWN;PIK3R1_DOWN;PLA2G12A_DOWN;PPIA_UP;PPP2R1B_DOWN;PRKCA_UP;PRKCB_DOWN;PRKCD_UP;PRKX_DOWN;PTPRE_UP;PXN_UP;RET_DOWN;ROCK2_UP;RPS6KA2_DOWN;RPS6KA3_UP;S1PR1_DOWN;SMAD2_UP;SOS1_UP;SP1_UP;STMN1_UP;TCF3_UP;TNIK_UP;TP53_DOWN;TPR_UP;UBR5_UP;WNK1_UP;SLC9A1_UP;TRAF2_UP;
TCGA-CC-5264-01A	C9	C9_DOWN;C6_DOWN;C7_DOWN;C8A_DOWN;C8G_DOWN;C3_DOWN;CFP_DOWN;F2_DOWN;
TCGA-CC-5264-01A	RAB9A	GDI1_UP;RAB10_UP;RHEB_UP;
TCGA-CC-5264-01A	ELK1	BRCA1_UP;CCND1_UP;CEBPB_DOWN;EGR1_DOWN;ERBB2_DOWN;ERG_DOWN;FOS_DOWN;ID1_DOWN;ID3_DOWN;MAPK3_UP;MAPK8_UP;NR4A3_DOWN;PRKCA_UP;PRKCB_DOWN;XIAP_UP;
TCGA-CC-5264-01A	GNAZ	ADCY1_DOWN;ADCY6_UP;ADRA2B_DOWN;C5AR1_DOWN;CCL16_DOWN;CCL19_DOWN;CCL21_DOWN;CCR1_DOWN;CDC42_UP;CXCL12_DOWN;CXCL2_DOWN;EDNRB_DOWN;ESR1_DOWN;GNAO1_DOWN;GNB1_UP;GNB2_UP;GNG10_UP;GNG11_DOWN;IGF1R_DOWN;KNG1_DOWN;MAPK3_UP;MAPK8_UP;NOS3_DOWN;NPW_DOWN;PLA2G12A_DOWN;RAC1_UP;S1PR1_DOWN;SRC_DOWN;SSTR1_DOWN;
TCGA-CC-5264-01A	EXO1	MSH2_UP;SP1_UP;
TCGA-CC-5264-01A	MID1	MID2_UP;
TCGA-CC-5264-01A	UXT	LRPPRC_UP;
TCGA-CC-5264-01A	PTEN	PTEN_DOWN;ANG_DOWN;BCR_DOWN;CAV1_UP;EGR1_DOWN;ERBB3_UP;INPP5B_DOWN;INPP5E_UP;KRAS_UP;MVP_UP;NRAS_UP;OCRL_UP;PI4KB_UP;PIK3C2A_UP;PIK3C2B_UP;PIK3C2G_UP;PIK3CB_UP;PIK3CD_DOWN;PIK3R1_DOWN;PIK3R2_UP;PIP4K2B_UP;PIP4K2C_UP;PIP5K1C_UP;PLCB1_UP;PLCB3_UP;PLCG2_DOWN;PTENP1_DOWN;PTK2_UP;RB1CC1_UP;SLC9A3R1_UP;SLC9A3R2_DOWN;SOS1_UP;SYNJ2_UP;TP53_DOWN;FST_DOWN;RNASE4_DOWN;POLR1E_DOWN;VHL_UP;EZR_UP;PDZK1_UP;
TCGA-CC-5264-01A	ERAS	PIK3CD_DOWN;PIK3R1_DOWN;
TCGA-CC-5264-01A	LAMB3	LAMB3_UP;ACTN4_UP;CASP3_UP;CASP7_UP;CAV1_UP;COL14A1_DOWN;COL18A1_DOWN;COL4A1_UP;COL6A1_DOWN;COL6A2_DOWN;CTTN_UP;ERBB3_UP;FYN_DOWN;GIT2_UP;ITGA3_UP;ITGA5_UP;ITGA9_DOWN;ITGAM_UP;ITGB7_DOWN;LAMA4_UP;LAMC1_UP;LIMS2_DOWN;PAK1_UP;PAK4_UP;PARVB_DOWN;PIK3R1_DOWN;PRKCA_UP;PTK2_UP;PXN_UP;RAC1_UP;THBS1_DOWN;YWHAH_UP;YWHAQ_UP;YWHAZ_UP;
TCGA-CC-5264-01A	B9D2	AHCTF1_UP;BUB3_UP;CENPF_UP;CENPT_UP;CKAP5_UP;CLASP2_UP;DSN1_UP;KIF2A_UP;MAPRE1_UP;NSL1_UP;NUP107_UP;NUP133_UP;NUP160_UP;NUP37_UP;NUP43_UP;NUP85_UP;PPP1CC_UP;RCC2_UP;ZWINT_UP;
TCGA-CC-5264-01A	FGF4	CHST4_DOWN;FGF2_DOWN;FGFR4_DOWN;FRS2_UP;IGF1R_DOWN;PDGFRA_DOWN;ASH1L_UP;CCRN4L_DOWN;
TCGA-CC-5264-01A	RBM8A	RBM8A_UP;CASC3_UP;CCAR1_UP;CD2BP2_UP;CPSF3_UP;CSTF2_UP;DDX23_UP;DHX38_UP;DHX9_UP;DNAJC8_UP;EFTUD2_UP;EIF4A3_UP;FUS_UP;HNRNPA2B1_UP;HNRNPH2_UP;HNRNPR_UP;HNRNPU_UP;HNRNPUL1_UP;MAGOHB_UP;NCBP1_UP;NUDT21_UP;NUP107_UP;NUP133_UP;NUP155_UP;NUP160_UP;NUP188_UP;NUP205_UP;NUP210_UP;NUP214_UP;NUP37_UP;NUP43_UP;NUP85_UP;NUP93_UP;NUPL2_UP;POLR2B_UP;POLR2K_UP;PRPF4_UP;PTBP1_UP;RAE1_UP;RBMX_UP;SF3A2_UP;SF3B3_UP;SF3B4_UP;SFRS5_DOWN;SFRS9_UP;SMC1A_UP;SNRNP40_UP;SNRPB_UP;SNRPD1_UP;SNRPD2_UP;SNRPD3_DOWN;SNRPE_UP;THOC4_UP;TPR_UP;U2AF2_UP;UPF2_UP;UPF3B_UP;
TCGA-CC-5264-01A	FOXP3	FOS_DOWN;
TCGA-CC-5264-01A	SRPX	SRPX_DOWN;COL6A1_DOWN;TNXB_DOWN;VEGFB_DOWN;
TCGA-CC-5264-01A	AP1S2	AP1S1_UP;ARF1_UP;ARRB1_DOWN;CLTA_UP;DNM2_UP;GGA3_UP;PACS1_UP;VAMP2_DOWN;VAMP7_UP;
TCGA-CC-5264-01A	AP1B1	AP1S1_UP;ARF1_UP;ARRB1_DOWN;CLTA_UP;DNM2_UP;PACS1_UP;VAMP2_DOWN;VAMP7_UP;
TCGA-CC-5264-01A	NR0B1	ESR1_DOWN;NCOR2_UP;RORA_DOWN;
TCGA-CC-5264-01A	ADRA1D	ADRA1A_DOWN;ARRB1_DOWN;CLTA_UP;GNA11_UP;GNA14_DOWN;GNAQ_UP;GNB1_UP;GNB2_UP;GNG10_UP;GNG11_DOWN;
TCGA-CC-5264-01A	SYTL5	SYTL5_DOWN;RAB27A_DOWN;
TCGA-CC-5264-01A	RCC1	RCC1_UP;CHKA_UP;KPNA2_UP;KPNB1_UP;MYC_DOWN;NUTF2_UP;RAN_UP;RCC2_UP;
TCGA-CC-5264-01A	PEX26	PEX1_UP;
TCGA-CC-5264-01A	GRPR	ETS1_DOWN;GNA11_UP;GNA14_DOWN;GNAQ_UP;GNB1_UP;GNB2_UP;GNG10_UP;GNG11_DOWN;
TCGA-CC-5264-01A	TBX1	GLIS3_DOWN;
TCGA-CC-5264-01A	CFTR	CFTR_DOWN;ABCB1_UP;ADRB2_DOWN;BCAP31_UP;CCL4_DOWN;CEBPD_DOWN;CXCL12_DOWN;DNAJC5_UP;EZR_UP;F2_DOWN;GNB1_UP;PRKAR1B_DOWN;PRKAR2B_DOWN;PRKX_DOWN;SLC9A3R1_UP;
TCGA-CC-5264-01A	DUSP21	MAP3K4_UP;MAPK8_UP;
TCGA-CC-5264-01A	GP1BB	F11_DOWN;F12_DOWN;F2_DOWN;F9_DOWN;
TCGA-CC-5264-01A	BMX	CASP3_UP;FGR_DOWN;FYN_DOWN;KDR_DOWN;LYN_UP;PAK1_UP;PTK2_UP;SRC_DOWN;TEK_DOWN;
TCGA-CC-5264-01A	CLTCL1	ADRA1A_DOWN;ADRA1B_DOWN;ADRA2B_DOWN;ADRB2_DOWN;ARRB1_DOWN;CDK5_UP;HGS_UP;RAC1_UP;SSTR1_DOWN;
TCGA-CC-5264-01A	FGF19	FGF2_DOWN;FGFR4_DOWN;FRS2_UP;IGF1R_DOWN;PDGFRA_DOWN;
TCGA-CC-5264-01A	CLDN5	CLDN3_UP;
TCGA-CC-5264-01A	FANCB	FANCA_UP;
TCGA-CC-5264-01A	IGLC1	C1QA_DOWN;C1QB_DOWN;C1QC_DOWN;C1R_DOWN;C1S_DOWN;FCGR2B_DOWN;FCGR3A_DOWN;HLA-DRB1_DOWN;LILRB1_DOWN;
